DATETIME,PRICE
1995-01-25,31.951128000000004
1995-01-26,31.983027000000003
1995-01-27,32.110831
1995-01-30,31.972395000000002
1995-01-31,32.100198999999996
1995-02-01,32.089564
1995-02-02,32.281237
1995-02-03,32.739222
1995-02-06,32.877658000000004
1995-02-07,32.92026
1995-02-08,32.92026
1995-02-09,32.92026
1995-02-10,32.962861
1995-02-13,32.973564
1995-02-14,33.016165
1995-02-15,33.197203
1995-02-16,33.154602000000004
1995-02-17,33.026796999999995
1995-02-21,33.016165
1995-02-22,33.261072
1995-02-23,33.314376
1995-02-24,33.399578999999996
1995-02-27,33.133267
1995-02-28,33.410211
1995-03-01,33.197203
1995-03-02,33.239805
1995-03-03,33.250440000000005
1995-03-06,33.271774
1995-03-07,33.016165
1995-03-08,33.101368
1995-03-09,33.090666
1995-03-10,33.580617
1995-03-13,33.54865
1995-03-14,33.793624
1995-03-15,33.729688
1995-03-16,33.932064000000004
1995-03-17,33.965849
1995-03-20,33.965849
1995-03-21,33.880184
1995-03-22,33.912256
1995-03-23,33.933706
1995-03-24,34.415551
1995-03-27,34.554737
1995-03-28,34.554737
1995-03-29,34.544048
1995-03-30,34.479834000000004
1995-03-31,34.340577
1995-04-03,34.426241
1995-04-04,34.651162
1995-04-05,34.651162
1995-04-06,34.779658000000005
1995-04-07,34.747516
1995-04-10,34.81173
1995-04-11,34.693994
1995-04-12,34.81173
1995-04-13,35.004508
1995-04-17,34.80104
1995-04-18,34.683234000000006
1995-04-19,34.651162
1995-04-20,34.704684
1995-04-21,34.876012
1995-04-24,35.282883
1995-04-25,35.186529
1995-04-26,35.218669
1995-04-27,35.304333
1995-04-28,35.357858
1995-05-01,35.261501
1995-05-02,35.336475
1995-05-03,35.829011
1995-05-04,35.807628
1995-05-05,35.764796000000004
1995-05-08,36.021789
1995-05-09,35.989647
1995-05-10,36.032478999999995
1995-05-11,36.128834999999995
1995-05-12,36.150285
1995-05-15,36.321614000000004
1995-05-16,36.342996
1995-05-17,36.203807
1995-05-18,35.679132
1995-05-19,35.700514
1995-05-22,36.096693
1995-05-23,36.42866
1995-05-24,36.407278000000005
1995-05-25,36.43935
1995-05-26,36.021789
1995-05-30,36.011029
1995-05-31,36.760624
1995-06-01,36.66427
1995-06-02,36.696342
1995-06-05,36.921263
1995-06-06,36.856981
1995-06-07,36.66427
1995-06-08,36.578606
1995-06-09,36.364446
1995-06-12,36.567846
1995-06-13,36.964095
1995-06-14,36.931953
1995-06-15,37.092591
1995-06-16,37.202681
1995-06-19,37.622762
1995-06-20,37.525842
1995-06-21,37.504265999999994
1995-06-22,37.999762
1995-06-23,37.924347
1995-06-26,37.471934999999995
1995-06-27,37.396591
1995-06-28,37.590433000000004
1995-06-29,37.525842
1995-06-30,37.504265999999994
1995-07-03,37.64427
1995-07-05,37.784344
1995-07-06,38.269016
1995-07-07,38.441351
1995-07-10,38.462859
1995-07-11,38.279771999999994
1995-07-12,38.753690999999996
1995-07-13,38.667524
1995-07-14,38.635193
1995-07-17,38.850611
1995-07-18,38.516766
1995-07-19,38.096682
1995-07-20,38.236688
1995-07-21,38.193604
1995-07-24,38.473682000000004
1995-07-25,38.764444
1995-07-26,38.732184000000004
1995-07-27,39.055277000000004
1995-07-28,38.807528000000005
1995-07-31,38.710608
1995-08-01,38.646017
1995-08-02,38.559849
1995-08-03,38.549026
1995-08-04,38.592109
1995-08-07,38.678277
1995-08-08,38.678277
1995-08-09,38.667524
1995-08-10,38.581357000000004
1995-08-11,38.365939000000004
1995-08-14,38.710608
1995-08-15,38.635193
1995-08-16,38.742936
1995-08-17,38.678277
1995-08-18,38.72136
1995-08-21,38.613685
1995-08-22,38.6891
1995-08-23,38.549026
1995-08-24,38.592109
1995-08-25,38.807528000000005
1995-08-28,38.667524
1995-08-29,38.764444
1995-08-30,38.850611
1995-08-31,38.882942
1995-09-01,39.055277000000004
1995-09-05,39.421521999999996
1995-09-06,39.496866
1995-09-07,39.518442
1995-09-08,39.6692
1995-09-11,39.776943
1995-09-12,39.960033
1995-09-13,40.14312
1995-09-14,40.509365
1995-09-15,40.498209
1995-09-18,40.346577
1995-09-19,40.541523
1995-09-20,40.7364
1995-09-21,40.400701
1995-09-22,40.411582
1995-09-25,40.346577
1995-09-26,40.335765
1995-09-27,40.303264
1995-09-28,40.606459
1995-09-29,40.530640999999996
1995-10-02,40.324954999999996
1995-10-03,40.368268
1995-10-04,40.324954999999996
1995-10-05,40.444014
1995-10-06,40.476518
1995-10-09,40.140819
1995-10-10,40.119197
1995-10-11,40.249137
1995-10-12,40.498209
1995-10-13,40.62815
1995-10-16,40.433203999999996
1995-10-17,40.703896
1995-10-18,40.823027
1995-10-19,41.017972
1995-10-20,40.768901
1995-10-23,40.682272999999995
1995-10-24,40.725587
1995-10-25,40.389891
1995-10-26,40.02176
1995-10-27,40.324954999999996
1995-10-30,40.584835999999996
1995-10-31,40.411582
1995-11-01,40.7364
1995-11-02,40.996281
1995-11-03,41.050405
1995-11-06,40.909653999999996
1995-11-07,40.758091
1995-11-08,41.126222
1995-11-09,41.277854
1995-11-10,41.256163
1995-11-13,41.212849
1995-11-14,40.942155
1995-11-15,41.3536
1995-11-16,41.581049
1995-11-17,41.71099
1995-11-20,41.494422
1995-11-21,41.830049
1995-11-22,41.700108
1995-11-24,41.808427
1995-11-27,41.819239
1995-11-28,42.263185
1995-11-29,42.306499
1995-11-30,42.209062
1995-12-01,42.263185
1995-12-04,42.782948
1995-12-05,43.064521
1995-12-06,43.161961
1995-12-07,42.93458
1995-12-08,43.075334000000005
1995-12-11,43.259398
1995-12-12,43.129457
1995-12-13,43.400220000000004
1995-12-14,43.086143
1995-12-15,43.101971999999996
1995-12-18,42.273926
1995-12-19,42.720616
1995-12-20,42.306558
1995-12-21,42.524465
1995-12-22,42.677035
1995-12-26,42.884065
1995-12-27,42.862239
1995-12-28,42.818658
1995-12-29,42.873115999999996
1996-01-02,43.330754999999996
